1otfB00,0,10,2,1,3,3,10,4,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,3
1otrA00,6,3,2,2,12,1,1,3,0,1,1,1,1,2,24,0,0,1,0,0,0,2,0,0,0,0,1
1otrB00,7,4,0,2,9,5,14,4,0,0,5,3,2,27,12,0,0,0,0,2,1,1,0,1,3,1,3
1ou0A00,25,35,10,2,37,6,21,25,0,0,0,0,0,5,52,0,0,0,0,0,0,0,0,0,0,0,3
1ou5B01,16,35,24,1,4,18,14,7,0,0,0,0,0,5,32,0,0,0,0,0,0,0,0,0,0,0,3
1ou8A00,6,19,9,1,4,17,27,8,0,0,1,1,0,4,16,0,0,0,0,0,0,0,0,0,0,0,2
1ou9C00,4,26,10,2,4,21,24,12,0,0,1,0,1,2,14,0,0,0,0,0,0,0,0,0,0,0,2
1ouqE01,20,23,20,1,16,17,27,14,0,0,2,1,0,8,66,0,0,0,0,0,0,0,0,0,0,0,1
1ouzA00,3,17,7,0,1,9,12,3,0,0,0,0,0,7,27,0,0,0,0,0,0,0,0,0,0,0,4
1ov2A00,3,2,0,4,4,0,6,1,0,6,2,1,5,3,55,0,0,0,1,1,0,0,0,0,0,0,1
1ov3A01,0,6,9,0,3,10,9,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1ov3A02,4,18,2,0,4,8,16,4,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2
1ov3B01,0,8,10,0,3,7,6,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2
1ov3B02,3,14,4,0,5,8,13,3,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2
1ovoA00,2,6,8,0,5,8,8,3,0,0,1,1,0,1,9,0,0,0,0,0,0,0,0,0,1,0,3
1ovoB00,3,7,8,0,5,3,6,3,0,0,2,1,0,4,9,0,0,0,0,0,0,0,0,0,0,0,3
1ovoC00,3,6,9,1,7,4,6,3,0,0,1,0,0,3,8,0,0,0,0,0,0,0,0,0,1,0,3
1ovoD00,3,6,9,0,5,7,8,3,0,0,1,1,0,1,8,0,0,0,0,0,0,0,0,0,1,0,3
1ovqA00,18,4,4,10,28,14,17,9,0,4,5,5,9,22,31,0,0,0,1,0,0,3,0,0,3,4,3
1ovyA00,4,4,0,12,20,5,7,2,0,26,22,8,22,14,18,0,1,3,1,0,8,9,2,0,4,0,3
1ovzB02,3,15,17,0,4,17,10,3,0,1,3,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,2
1ow5A00,4,3,2,0,16,3,5,3,0,0,1,2,2,2,31,0,0,0,0,0,0,0,0,0,0,0,1
1owaA01,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,2,1
1owaA02,8,0,0,10,14,0,1,2,1,2,4,2,3,1,78,0,1,1,6,0,0,6,0,0,1,0,1
1owbA01,1,10,7,0,1,3,4,3,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,2
1owcA01,0,9,9,0,0,2,2,3,0,0,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,2
1owfA00,3,12,5,0,1,11,12,3,0,0,0,0,0,5,32,0,0,0,0,0,0,0,0,0,0,0,4
1owgA00,4,15,6,0,0,9,10,2,0,0,0,0,0,8,32,0,0,0,0,0,0,0,0,0,0,0,4
1owtA00,2,4,3,3,15,12,10,1,0,1,2,1,7,15,13,0,0,0,0,0,0,0,0,0,1,0,3
1owwA00,5,4,1,2,12,13,11,2,0,3,7,6,9,42,2,0,0,1,0,1,3,2,1,2,0,0,2
1owxA00,2,8,4,11,35,8,23,3,0,10,7,4,15,17,27,0,0,1,0,0,1,5,0,1,1,2,3
1ox9B00,7,24,8,0,2,15,17,7,0,0,1,2,0,4,17,0,0,0,0,0,0,0,0,0,0,0,2
1oxjA01,2,5,2,1,11,1,3,6,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0,0,1
1oxnA00,4,10,10,4,21,11,15,9,0,0,1,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,1
1oxnB00,4,9,9,4,21,11,19,7,0,0,1,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,1
1oxoB01,21,29,12,1,13,6,8,7,0,0,2,0,0,4,41,0,0,0,0,0,0,0,0,0,0,0,3
1oxqA00,9,12,14,1,16,13,14,8,0,0,1,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,1
1oxsC03,2,11,3,0,4,9,6,2,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2
1oxtA03,1,15,3,2,7,5,6,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
1oxtB03,1,16,6,2,6,7,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
1oxtD03,1,18,3,1,6,6,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1oxuA03,1,16,3,2,6,6,6,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2
1oxuC03,2,18,5,0,3,6,6,2,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2
1oxvA03,1,16,4,1,4,4,6,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2
1oxvB03,1,18,3,0,3,4,6,2,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2
1oxvD03,3,20,4,0,2,4,6,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2
1oxxK03,2,15,2,0,4,7,7,2,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2
1oy2A00,18,36,23,4,30,39,20,8,0,0,5,5,4,16,21,0,0,0,0,0,0,0,0,1,1,0,2
1oy5A02,0,6,7,0,3,6,9,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1
1oy5B02,0,9,7,0,2,5,7,3,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,1
1oy5C02,0,4,9,0,1,5,4,2,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1
1oy6A04,3,17,12,0,7,14,15,2,0,0,2,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,3
1oy6A08,6,14,5,0,5,13,15,10,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,3
1oy7A00,6,14,11,2,16,12,14,9,0,0,1,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,1
1oy7D00,4,19,15,3,12,11,12,7,0,0,1,2,0,2,26,0,0,0,0,0,0,0,0,0,0,0,1
1oy8A08,7,14,6,0,6,11,7,8,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,3
1oy9A04,3,25,17,0,8,12,12,4,0,0,2,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,3
1oydA03,5,42,13,1,11,10,13,8,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,3
1oydA04,1,22,15,0,7,14,15,2,0,0,2,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,3
1oydA07,1,15,8,1,7,15,11,4,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3
1oyiA00,3,5,0,0,1,6,4,0,0,0,3,3,5,5,27,0,0,0,0,0,0,0,0,0,1,0,1
1oyvI01,0,11,5,0,9,12,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
1oyvI02,0,14,7,0,11,8,6,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3
1oywA03,17,16,13,0,16,14,25,15,0,0,2,1,0,5,57,0,0,0,0,0,0,0,0,0,0,0,1
1oyxB03,3,25,12,0,5,11,18,10,0,0,2,1,1,7,9,0,0,0,0,0,0,0,0,0,0,0,2
1oz2A03,4,22,10,0,4,17,21,13,0,0,1,2,0,7,8,0,0,0,0,0,0,0,0,0,0,0,2
1oz3A01,6,20,10,0,10,14,18,10,0,0,0,2,1,6,6,0,0,0,0,0,0,0,0,0,0,0,2
1oz3A03,3,22,12,1,5,15,23,10,0,0,0,2,0,4,8,0,0,0,0,0,0,0,0,0,0,0,2
1oz6A00,24,15,11,0,24,7,10,6,0,0,1,0,0,5,43,0,0,0,0,0,0,0,0,0,0,0,1
1oz7B00,5,21,15,1,16,20,24,9,0,0,2,0,2,6,15,0,0,0,0,0,0,0,0,0,0,0,3
1oziA00,3,1,1,11,20,2,7,0,1,9,27,6,10,26,11,0,2,4,3,7,13,2,0,5,6,1,2
1ozoA00,8,0,0,7,23,4,3,7,1,7,8,5,8,8,32,0,0,0,0,1,6,6,1,1,1,1,1
1ozoB00,4,2,0,6,24,5,4,5,1,6,9,8,11,8,34,0,0,0,0,0,7,4,0,2,0,1,1
1ozsA00,2,1,0,6,14,1,7,2,0,10,4,6,11,2,19,0,1,2,0,0,1,6,0,0,0,5,1
1ozzA00,0,0,1,6,12,4,5,2,0,3,3,1,6,13,5,0,0,0,0,0,0,0,0,0,1,2,3
1p00A00,0,0,2,8,16,3,7,1,0,0,3,1,3,13,6,0,0,0,0,0,1,0,0,0,1,1,3
1p0aA00,1,2,3,3,8,5,7,1,0,5,4,0,1,10,7,0,0,0,1,0,4,0,0,0,1,0,3
1p0rA00,6,10,1,0,8,9,20,4,0,0,2,0,1,13,9,0,0,0,0,0,0,0,0,0,0,0,3
1p0sL01,4,5,4,0,1,2,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
1p0sL02,2,14,5,0,2,10,4,6,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1p13B00,2,22,10,0,14,12,21,8,0,0,0,2,1,4,15,0,0,0,0,0,0,0,0,0,0,0,3
1p16A01,5,21,15,0,14,16,22,5,0,0,1,2,0,11,32,0,0,0,0,0,0,0,0,0,0,0,2
1p1aA00,6,7,1,1,22,15,19,7,0,3,7,2,2,19,10,0,0,0,0,0,0,0,0,0,0,0,3
1p1dA01,4,4,5,3,21,4,15,3,1,13,10,7,8,26,13,0,0,0,1,1,3,0,0,2,7,0,2
1p1dA02,1,2,0,7,29,10,18,3,0,4,13,8,6,22,10,0,0,0,2,0,4,3,0,2,4,1,2
1p1eA00,6,3,6,4,26,7,8,1,0,3,10,8,8,17,13,0,0,1,0,2,2,1,0,2,8,0,2
1p1fB02,3,33,2,0,1,16,6,4,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,3
1p1hD02,2,16,2,0,3,11,3,0,0,0,0,0,1,4,20,0,0,0,0,0,0,0,0,0,0,0,3
1p1iA01,9,33,23,0,7,24,17,14,0,0,2,0,0,7,30,0,0,0,0,0,0,0,0,0,0,0,3
1p1kB02,4,37,1,1,5,14,5,4,0,0,0,0,3,4,31,0,0,0,0,0,0,0,0,0,0,0,3
1p1tA00,8,9,1,7,16,4,7,3,15,20,12,2,12,2,6,11,31,20,25,1,15,10,3,0,2,0,3
1p1zB00,4,36,13,0,1,16,15,5,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,2
1p22B00,3,11,10,1,8,12,23,7,0,0,0,2,0,4,50,0,0,0,0,0,0,0,0,0,0,0,3
1p2eA02,5,14,15,0,3,6,14,11,0,0,0,1,0,1,16,0,0,0,0,0,0,0,0,0,0,0,1
1p2jI00,8,15,6,0,4,9,9,2,0,0,1,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,4
1p2kI00,8,11,6,2,6,9,11,3,0,0,1,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,4
1p2oB00,8,18,7,0,4,7,10,5,0,0,2,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,4
1p2zA02,11,17,28,0,9,16,18,13,0,0,0,3,1,5,16,0,0,0,0,0,0,0,0,0,0,0,3
1p31A01,7,26,12,0,6,10,5,6,0,0,0,2,0,1,21,0,0,0,0,0,0,0,0,0,0,0,3
1p3hF00,0,25,13,1,2,20,17,7,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1p3hI00,1,21,18,0,4,18,19,6,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1p3hM00,1,25,14,0,2,14,17,8,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2
1p47A01,2,1,4,0,3,2,2,3,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,3
1p47A02,0,2,0,0,2,2,5,1,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,3
1p47A03,1,1,1,0,3,3,3,4,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,3
1p47B02,0,3,3,0,2,3,3,2,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,3
1p47B03,0,2,1,0,2,7,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3
1p49A03,1,25,12,1,4,13,15,6,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,3
1p4aA01,7,19,4,0,0,5,6,1,0,0,0,1,0,3,33,0,0,0,0,0,0,0,0,0,0,0,1
1p4aC01,7,18,3,0,1,8,4,0,0,0,0,1,0,2,33,0,0,0,0,0,0,0,0,0,0,0,1
1p4oB01,4,40,15,0,8,12,8,9,0,0,0,1,0,2,11,0,0,0,0,0,0,0,0,0,0,0,3
1p4qA00,1,3,14,0,3,1,3,6,0,0,0,1,0,1,9,0,0,0,0,0,1,0,0,0,0,0,6
1p4qB00,11,2,10,3,24,1,7,9,0,1,1,2,2,2,46,0,0,0,0,0,1,1,0,0,0,1,1
1p4sA00,17,16,4,12,47,16,24,4,0,5,6,4,6,25,65,0,0,1,3,0,1,4,0,5,2,4,3
1p53A02,0,21,7,1,7,11,6,4,0,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1p53B02,0,22,10,1,7,10,7,2,0,0,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,2
1p57A00,6,8,9,5,25,25,18,7,0,0,1,0,3,12,13,0,0,0,0,0,0,0,0,0,0,0,3
1p57B02,5,11,5,5,26,31,23,7,0,1,2,3,4,12,9,0,0,0,0,0,0,0,0,0,0,0,2
1p5hB02,9,20,11,0,11,7,4,9,0,0,0,1,1,3,26,0,0,0,0,0,0,0,0,0,0,0,3
1p5qB01,7,38,10,0,1,26,15,4,0,0,1,5,0,7,10,0,0,0,0,0,1,0,0,0,0,0,3
1p5tB00,4,39,7,0,13,18,9,4,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,2
1p5uA02,1,16,8,1,1,22,17,6,0,0,2,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,2
1p65A00,0,6,2,0,0,4,3,2,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,6
1p68A00,6,1,1,13,44,7,4,7,1,7,4,3,7,2,53,0,0,0,0,0,1,3,0,0,0,1,1
1p6qA00,14,12,11,9,31,10,20,3,0,5,5,2,7,13,44,0,0,0,0,0,0,2,0,0,1,0,3
1p6rA00,10,1,1,8,16,1,2,0,3,5,16,3,5,15,24,0,0,2,1,1,3,5,0,1,1,2,1
1p6sA00,5,1,1,11,19,5,14,5,0,7,18,2,12,29,18,0,0,0,1,2,11,3,0,1,1,0,2
1p6tA01,8,5,3,3,16,12,15,2,0,1,1,0,4,10,20,0,0,0,0,0,3,1,0,0,0,1,3
1p6tA02,3,3,2,4,26,10,15,3,3,2,2,3,9,13,15,0,0,0,0,0,3,2,0,1,5,0,3
1p6uA00,9,11,5,14,41,17,16,0,0,1,7,2,12,14,38,0,0,0,1,0,1,4,0,0,1,2,3
1p6vA00,5,39,12,0,3,27,12,4,0,0,0,1,0,6,18,0,0,0,0,0,0,0,0,0,0,0,2
1p6vC00,6,38,9,0,3,25,11,3,0,0,0,0,0,7,22,0,0,0,0,0,0,0,0,0,1,0,2
1p7mA00,18,10,6,9,61,4,14,8,1,16,20,10,19,20,80,0,0,1,0,1,2,5,2,0,1,2,1
1p7oC00,11,10,16,3,33,8,14,9,0,0,0,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,1
1p7oD00,12,10,11,1,36,11,11,9,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,1
1p7oF00,9,19,14,2,32,5,13,7,0,1,0,1,0,1,44,0,0,0,0,0,0,0,0,0,0,0,1
1p7qD02,3,32,12,0,7,20,17,4,0,0,2,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,2
1p88A00,16,12,1,25,64,14,30,2,12,47,62,9,32,33,16,8,31,15,37,3,40,18,7,6,3,4,3
1p89A00,16,14,0,21,83,12,38,3,5,16,40,18,24,60,50,0,0,1,2,2,17,6,0,4,5,0,3
1p8aA00,10,8,4,14,42,6,21,6,0,10,28,12,24,22,30,0,0,5,2,1,5,4,2,3,6,1,3
1p8gA00,4,0,1,4,20,8,17,2,1,1,6,2,7,18,15,0,0,0,1,0,0,0,1,0,0,2,3
1p8xA03,11,30,19,0,3,7,9,12,0,1,0,1,0,2,15,0,0,0,0,0,0,0,0,0,0,0,3
1p8zA02,0,8,1,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2
1p90A00,3,34,4,2,13,15,20,8,0,0,0,1,0,8,30,0,0,0,0,0,0,0,0,0,0,0,3
1p94B00,3,2,18,1,1,0,2,3,0,1,1,1,0,3,29,0,0,0,0,0,0,0,0,0,0,1,1
1p97A00,4,1,0,1,23,12,18,2,0,1,8,4,7,42,18,0,0,0,0,0,0,2,0,0,3,1,3
1p98A00,5,0,1,4,24,12,18,1,0,1,8,3,4,9,12,0,0,0,0,0,0,1,0,0,2,1,3
1p9dU00,7,6,1,1,22,10,11,2,0,3,10,3,9,17,12,0,0,0,0,0,0,0,0,0,3,0,3
1p9gA00,2,7,0,1,13,9,10,4,0,0,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,3
1p9hA00,14,99,12,15,87,29,56,17,0,0,1,3,0,1,7,0,0,0,0,0,0,0,0,0,0,0,2
1p9jA00,0,0,3,0,5,1,4,4,0,2,2,1,7,14,3,0,0,3,0,1,7,0,0,1,6,1,2
1p9kA00,1,7,0,4,20,13,18,6,0,6,2,3,5,14,11,0,0,1,0,0,1,2,0,0,0,0,3
1p9nA02,0,7,7,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
1p9nB02,0,4,1,0,1,4,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
1p9qC03,0,13,1,0,3,12,14,2,0,0,1,0,0,6,18,0,0,0,0,0,0,0,0,0,0,0,3
1p9sA01,3,17,9,0,7,16,18,10,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,2
1p9sA03,2,11,3,0,14,4,10,7,0,0,0,2,2,2,33,0,0,0,0,0,0,0,0,0,0,1,1
1p9sB01,5,25,9,0,5,14,7,9,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,2
1p9sB03,2,11,4,0,11,4,7,9,0,0,0,0,2,3,35,0,0,0,0,0,0,0,0,0,0,0,1
1p9uB01,3,20,9,0,5,13,14,9,0,0,1,1,1,3,6,0,0,0,0,0,0,0,0,0,0,0,2
1p9uB03,5,10,8,1,20,9,14,3,0,0,0,0,2,2,37,0,0,0,0,0,0,0,0,0,0,0,1
1p9uC01,3,20,6,0,6,10,15,10,0,0,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,0,2
1p9zA00,1,5,1,1,10,6,10,3,0,1,4,1,8,5,4,0,0,0,0,0,1,0,0,0,0,0,3
1pa3A01,2,17,6,0,1,6,7,2,0,0,0,2,0,1,28,0,0,0,0,0,0,0,0,0,0,0,3
1pa4A00,7,5,0,7,29,0,9,4,0,2,7,5,6,16,33,0,0,0,0,0,2,1,0,1,3,1,3
1pafB02,5,9,9,0,5,10,11,4,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,4
1pavA00,1,2,1,6,27,6,4,3,3,8,15,2,13,6,6,0,1,1,14,0,7,8,0,2,1,1,3
1pbaA00,5,0,1,6,11,2,9,2,2,12,17,7,1,18,16,0,0,1,0,2,3,2,0,0,5,1,3
1pbiA00,4,19,22,0,4,9,5,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1pbiB00,3,17,23,0,5,11,7,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1pbkA00,6,18,8,1,14,29,18,5,0,0,2,5,0,14,9,0,0,0,0,0,1,0,0,0,0,0,3
1pbuA00,17,16,6,9,50,25,29,16,1,7,5,2,5,18,32,0,0,0,0,0,1,0,0,0,1,0,3
1pbyA04,4,57,17,2,20,16,17,4,0,0,1,0,2,7,6,0,0,0,0,0,0,0,0,0,0,0,2
1pbyC00,4,12,11,0,13,0,7,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4
1pc2A00,2,1,5,7,24,1,3,0,0,11,8,1,12,3,51,0,4,3,8,2,5,11,0,0,0,6,1
1pc3B01,25,29,4,15,43,8,19,3,2,27,10,6,18,9,20,0,2,2,6,1,4,19,3,1,0,3,3
1pc3B02,42,43,10,19,73,16,34,6,3,24,24,9,9,15,21,0,0,3,2,3,3,19,0,1,0,1,3
1pc8B01,10,30,16,0,10,31,29,3,0,0,5,1,2,11,6,0,0,0,0,0,0,0,0,0,0,0,2
1pceA00,2,0,2,3,12,2,13,0,0,4,8,3,3,14,10,0,1,1,5,1,1,0,1,0,1,0,3
1pcnA00,8,27,20,0,15,12,16,5,0,0,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2
1pcoA00,5,12,8,13,32,14,26,7,0,8,9,6,8,11,3,0,0,0,0,1,0,0,0,0,0,0,2
1pcpA01,1,5,1,9,17,4,11,5,1,5,10,1,12,6,2,0,0,2,2,5,6,1,0,2,1,3,4
1pcpA02,0,2,0,2,3,0,2,1,0,4,4,0,5,2,1,0,1,0,0,5,7,1,0,1,1,1,4
1pcrH01,6,9,23,0,8,6,12,2,0,0,0,1,0,5,23,0,0,0,0,0,0,0,0,0,0,0,4
1pcrH02,7,23,12,2,19,21,25,13,0,0,1,2,0,10,14,0,0,0,0,0,0,0,0,0,0,0,3
1pcxA02,2,15,13,2,5,7,10,9,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,2
1pczA01,5,17,8,6,13,15,13,1,0,0,1,1,0,7,22,0,0,0,0,0,0,0,0,0,0,0,3
1pczA02,6,12,4,0,10,12,20,2,0,0,2,1,0,7,20,0,0,0,0,0,0,0,0,0,0,0,3
1pczB01,8,18,7,2,14,14,17,0,0,0,1,1,0,7,22,0,0,0,0,0,0,0,0,0,0,0,3
1pczB02,4,16,6,2,8,9,20,1,0,0,2,1,1,5,20,0,0,0,0,0,0,0,0,0,0,0,3
1pd0A02,1,11,13,2,5,8,11,9,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,2
1pd1A02,1,11,15,2,8,8,10,10,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2
1pd6A00,5,10,1,10,11,9,15,4,0,6,15,7,16,35,4,0,0,0,0,0,4,0,0,0,2,1,2
1pd7A00,5,2,2,1,10,4,6,12,0,0,4,0,1,1,38,0,0,0,0,0,0,2,0,0,0,0,1
1pdcA00,3,7,3,1,7,7,8,2,0,3,1,2,1,6,1,0,0,0,1,1,0,0,0,2,0,0,2
1pdgA00,4,26,6,0,5,11,9,3,0,0,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,2
1pdgB00,2,12,7,2,9,13,16,4,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2
1pdgC00,5,16,7,0,7,15,18,1,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,2
1pdqA00,2,5,3,0,2,9,12,6,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
1pdrA00,8,18,10,1,12,19,24,3,0,0,0,2,2,6,14,0,0,0,0,0,0,1,0,0,0,0,2
1pdxA00,5,3,3,12,32,10,30,3,0,7,10,5,8,16,15,0,1,0,0,0,6,1,1,2,2,0,3
1pe3100,7,5,2,5,12,6,9,5,0,4,7,5,8,1,6,0,0,0,0,0,1,0,0,0,0,1,4
1pe3200,1,4,6,3,9,5,6,3,1,5,8,4,8,3,5,0,0,2,2,0,1,2,0,1,1,1,4
1pe4A00,3,2,0,9,24,7,10,1,0,10,9,7,8,14,5,0,1,5,1,1,2,2,0,3,3,2,3
1pegB00,13,68,43,0,18,28,39,13,0,0,2,3,2,4,14,0,0,0,0,0,0,0,0,0,0,0,2
1peoA03,4,9,4,0,2,6,2,1,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,1
1peqA03,4,9,3,0,1,5,1,1,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,1
1peuA03,4,8,5,0,2,9,3,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1
1pf5A00,3,39,15,0,14,9,14,5,0,0,1,0,1,6,30,0,0,0,0,0,0,0,0,0,0,0,3
1pf8A01,1,11,7,0,4,9,15,4,0,0,1,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,3
1pfbA00,2,4,2,0,2,10,10,7,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2
1pfdA00,7,10,3,10,34,14,30,5,0,3,4,2,3,21,10,0,0,0,1,0,1,0,0,0,1,0,3
1pfhA00,6,5,2,6,22,14,13,4,0,1,1,1,0,14,25,0,0,0,0,0,0,0,0,0,0,0,3
1pfjA00,3,1,1,10,23,11,15,3,0,5,13,1,7,28,12,0,0,1,1,0,2,5,1,2,4,0,2
1pflA00,18,11,3,10,49,12,13,9,1,5,13,4,11,31,31,0,0,0,3,0,4,3,0,0,3,0,3
1pfmA00,3,6,7,3,13,5,12,4,0,0,2,1,1,11,9,0,0,0,0,1,3,1,0,0,0,0,2
1pfmB00,1,5,7,2,8,4,10,3,0,0,4,2,7,14,9,0,0,0,0,1,0,0,0,0,0,0,2
1pfmC00,2,4,7,0,13,1,9,4,0,1,4,1,4,13,9,0,0,0,0,2,0,0,0,1,1,1,2
1pfmD00,5,5,6,2,12,3,9,5,0,0,3,1,3,11,9,0,0,0,0,1,2,1,0,3,0,0,2
1pfnA00,8,6,6,0,9,6,7,4,0,1,3,4,5,10,11,0,0,0,0,1,0,0,0,0,1,0,2
1pfnB00,5,2,3,1,9,9,7,10,0,0,4,2,5,8,9,0,0,0,0,0,1,0,0,2,2,0,2
1pfnC00,4,3,4,0,10,7,6,7,2,0,3,0,4,9,9,0,1,1,1,0,1,0,0,1,0,0,2
1pfnD00,2,3,4,2,14,7,7,8,0,0,3,1,5,9,10,0,0,0,0,2,0,1,0,2,2,0,2
1pfpA00,8,19,10,0,9,13,15,2,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,3
1pftA00,3,3,2,2,6,10,10,0,0,1,2,5,1,3,1,0,0,0,0,1,3,0,0,0,1,2,2
1pfvA01,2,9,5,0,1,6,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1pfwA01,2,9,5,0,1,5,9,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1pfxC01,7,32,15,1,11,22,17,8,0,0,2,2,2,12,6,0,0,0,0,0,0,0,0,0,0,0,2
1pfxC02,7,17,7,1,14,25,24,11,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,2
1pfxL01,1,4,10,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
